Time,Temperature
16:39:36,24.5
16:39:39,24.5
16:39:42,24.5
16:39:45,24.5
16:39:48,24.5
16:39:51,24.5
16:39:57,24.5
16:40:00,24.5
16:40:03,24.5
16:40:06,24.5
16:40:09,24.5
16:40:12,24.5
16:40:15,24.5
16:40:18,24.5
16:40:21,24.5
16:40:24,24.5
16:40:27,24.5
16:40:30,24.5
16:40:33,24.5
16:40:36,24.5
16:40:39,24.5
16:40:42,24.5
16:40:45,25
16:40:48,25
16:40:51,25
16:40:54,25
16:40:57,25
16:41:00,25
16:41:03,25
16:41:06,25
16:41:09,25
16:41:12,25
16:41:15,25
16:41:18,25
16:41:21,25.5
16:41:24,25.5
16:41:27,25.5
16:41:30,25.5
16:41:33,25.5
16:41:36,25.5
16:41:39,25.5
16:41:42,25.5
16:41:45,25.5
16:41:48,25.5
16:41:51,25.5
16:41:54,25.5
16:41:57,25.5
16:42:00,25.5
16:42:03,25.5
16:42:06,26
16:42:09,26
16:42:12,26
16:42:15,26
16:42:18,26.5
16:42:21,27
16:42:24,27.5
16:42:27,27.5
16:42:30,28
16:42:33,28.5
16:42:36,28.5
16:42:39,29
16:42:42,29
16:42:45,29
16:42:48,29.5
16:42:51,29.5
16:42:54,30.5
16:42:57,32
16:43:00,34.5
16:43:03,37
16:43:06,39
16:43:09,41
16:43:12,42.5
16:43:15,44
16:43:18,45
16:43:21,45.5
16:43:24,46
16:43:27,46.5
16:43:30,46.5
16:43:33,47
16:43:36,47
16:43:39,47
16:43:42,47
16:43:45,46.5
16:43:48,46.5
16:43:51,46
16:43:54,46
16:43:57,45.5
16:44:00,45
16:44:03,45
16:44:06,44.5
16:44:09,44.5
16:44:12,44
16:44:15,44
16:44:18,44
16:44:21,43.5
16:44:24,43.5
16:44:27,43.5
16:44:30,43
16:44:33,43
16:44:36,43
16:44:39,42.5
